Gender,Age,Married,Number of Dependents,Number of Referrals,Tenure in Months,Multiple Lines,Internet Service,Online Security,Online Backup,Device Protection Plan,Premium Tech Support,Streaming TV,Streaming Movies,Unlimited Data,Paperless Billing,Monthly Charge,Total Charges,Total Long Distance Charges,Total Revenue,Customer Status,Internet Type_Cable,Internet Type_DSL,Internet Type_Fiber Optic,Internet Type_Not Subscribed To Internet,Contract_Month-to-Month,Contract_One Year,Contract_Two Year,Payment Method_Bank Withdrawal,Payment Method_Credit Card,Payment Method_Mailed Check,Offer_no offer,Offer_offer a,Offer_offer b,Offer_offer c,Offer_offer d,Offer_offer e
0,62,1,1,7,72,1,0,0,0,0,0,0,0,0,0,23.75,1679.25,1522.08,3201.33,0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1,73,1,0,10,33,0,1,1,1,0,1,0,1,1,1,93.55,3055.5,1469.82,4525.32,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0,74,1,0,1,66,1,1,0,1,1,0,1,1,1,1,80.55,5265.1,1432.2,6697.3,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0,48,0,2,0,11,1,1,0,0,1,0,1,1,1,1,97.85,1105.4,303.27,1408.67,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1,79,1,0,10,69,0,1,1,1,0,0,1,1,0,0,56.55,3952.65,0.0,3992.65,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0,51,1,1,8,24,0,0,0,0,0,0,0,0,0,0,19.7,452.55,729.84,1182.39,0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0,52,0,0,0,31,0,0,0,0,0,0,0,0,0,0,20.9,689.35,810.96,1500.31,0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0,30,1,0,7,70,1,1,1,1,1,1,1,1,1,1,94.8,6859.05,1852.9,8711.95,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1,48,0,0,0,46,1,1,1,1,0,0,0,1,1,1,93.7,4154.8,725.88,4880.68,1,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0,44,1,0,8,68,0,1,0,1,1,1,1,1,1,0,60.3,4109.0,0.0,4109.0,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0,56,0,0,0,28,1,1,0,1,0,0,0,1,1,1,89.95,2625.55,847.84,3473.39,1,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1,50,0,0,0,12,0,1,0,0,0,1,0,0,0,0,50.25,593.75,558.96,1272.71,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0,41,0,0,0,2,0,1,0,0,0,0,0,1,1,0,-1.0,159.45,10.22,169.67,1,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1,47,1,0,0,62,0,1,1,0,1,1,0,1,1,0,71.4,4487.3,871.1,5358.4,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1,33,1,0,4,6,1,1,0,0,0,0,0,0,1,1,75.5,438.0,127.38,565.38,1,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0,52,1,0,8,4,0,0,0,0,0,0,0,0,0,0,20.5,79.05,178.92,257.97,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0,50,0,0,0,53,1,1,1,1,1,0,0,0,0,0,90.8,4921.2,133.03,5114.23,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0,80,0,0,0,32,0,1,0,0,0,0,1,1,1,0,90.95,2897.95,1010.24,3882.64,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1,50,0,0,0,41,0,1,0,0,1,0,1,1,0,1,51.35,2075.1,0.0,2155.1,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0,57,0,0,0,52,0,0,0,0,0,0,0,0,0,0,20.65,1022.95,1172.6,2195.55,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0,38,1,3,1,24,0,0,0,0,0,0,0,0,0,0,19.9,533.5,107.28,640.78,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,62,1,0,2,72,1,1,1,1,1,1,1,1,1,1,93.25,6688.95,123.84,6812.79,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0,43,1,3,8,14,1,1,0,1,0,1,1,1,1,0,80.45,1137.05,136.78,1273.83,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1,53,0,0,0,67,1,1,1,1,1,1,1,1,1,1,118.35,7804.15,1518.22,9322.37,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0,55,1,0,7,21,0,1,1,0,1,1,1,1,0,0,80.9,1714.95,236.67,2011.62,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1,47,1,0,6,71,1,1,1,0,1,1,1,1,1,0,83.2,6126.1,2491.39,8617.49,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1,55,1,3,1,25,1,1,0,0,0,0,1,0,0,0,60.35,1404.65,646.75,2061.4,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0,38,0,0,0,23,0,0,0,0,0,0,0,0,0,1,20.3,470.6,373.98,844.58,0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1,78,1,0,1,72,0,1,1,1,1,1,1,1,1,1,64.8,4732.35,0.0,4732.35,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1,39,1,3,8,12,0,1,1,0,0,0,0,0,0,1,49.2,571.15,114.96,766.11,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1,51,0,0,0,22,0,1,0,1,1,0,0,1,1,1,43.75,903.6,0.0,903.6,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1,22,1,0,2,70,1,1,1,0,1,1,0,1,1,0,77.3,5498.2,336.0,5807.33,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1,47,1,3,1,72,1,1,1,1,1,1,1,1,0,0,114.55,8306.05,1576.08,9900.53,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0,44,1,0,1,70,1,0,0,0,0,0,0,0,0,1,26.0,2006.95,990.5,2997.45,0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1,45,0,0,0,16,0,1,1,1,1,1,1,0,1,0,54.85,916.15,0.0,916.15,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0,20,1,0,1,22,0,1,0,0,0,0,1,0,0,1,80.0,1706.45,992.2,2748.65,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1,33,1,1,1,5,0,1,1,0,1,0,0,1,1,1,90.35,434.5,75.05,492.22,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0,45,1,1,5,69,1,1,0,1,1,1,1,1,0,1,108.75,7493.05,3205.05,10798.1,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0,63,1,1,3,42,0,0,0,0,0,0,0,0,0,0,20.0,833.55,131.88,965.43,0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,42,1,3,1,42,0,1,0,0,1,1,1,1,1,1,100.4,4303.65,529.2,4832.85,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1,27,0,0,0,5,0,1,1,0,0,1,0,0,1,1,55.75,266.95,154.6,421.55,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,21,1,0,6,72,1,1,1,1,0,1,1,1,1,1,86.4,6058.95,1105.2,7164.15,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1,52,0,3,0,39,1,0,0,0,0,0,0,0,0,0,25.0,1004.35,1948.05,2952.4,0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0,30,0,0,0,21,0,1,1,0,1,1,0,0,1,1,60.25,1258.35,155.61,1413.96,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1,27,1,0,4,35,0,1,1,1,1,0,0,0,1,0,61.0,2130.45,886.2,3005.95,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1,60,1,0,0,35,1,1,1,1,1,1,0,0,1,1,69.15,2490.15,177.1,2667.25,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1,78,0,0,0,12,1,1,0,0,0,0,0,0,1,1,73.3,828.05,520.8,1348.85,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0,35,0,0,0,27,0,1,1,1,0,0,0,0,1,1,56.7,1652.95,680.67,2333.62,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1,22,1,2,3,72,1,0,0,0,0,0,0,0,0,0,25.0,1738.9,1370.88,3109.78,0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0,55,1,0,7,58,0,1,1,1,0,0,1,0,1,1,45.35,2540.1,0.0,2536.02,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1,75,0,0,0,10,0,1,0,0,0,0,0,1,1,1,79.25,793.55,75.1,868.65,1,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1,30,1,0,5,64,1,1,1,1,1,0,0,0,1,0,89.45,5692.65,883.2,6575.85,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,60,1,1,8,71,0,0,0,0,0,0,0,0,0,0,20.5,1500.95,790.23,2291.18,0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0,44,0,0,0,10,0,1,0,1,0,0,0,0,1,0,51.2,498.25,455.6,953.85,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,36,0,0,0,4,0,1,0,0,0,0,0,0,1,1,45.3,196.95,159.6,356.55,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1,44,0,0,0,71,1,1,0,1,0,0,0,0,1,1,79.05,5552.5,2935.14,8487.64,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0,58,1,2,9,66,0,1,1,0,0,0,1,0,1,1,59.75,3996.8,553.74,4550.54,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1,24,0,0,0,69,0,0,0,0,0,0,0,0,0,0,19.95,1399.35,495.42,1894.77,0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1,39,0,0,0,43,1,0,0,0,0,0,0,0,0,0,26.45,1110.05,1242.7,2352.75,0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0,21,1,0,1,72,1,0,0,0,0,0,0,0,0,0,24.85,1871.85,955.44,2827.29,0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0,24,0,0,0,61,0,0,0,0,0,0,0,0,0,0,19.45,1336.35,1580.51,2916.86,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1,22,0,0,0,7,0,1,0,0,0,0,0,0,1,1,44.65,322.5,187.32,509.82,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1,47,1,0,1,70,0,1,1,0,1,1,0,0,1,1,39.15,2692.75,0.0,2692.75,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0,73,0,0,0,5,0,1,0,1,0,0,1,0,1,1,84.7,392.5,71.1,422.4,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,66,0,0,0,16,1,1,0,0,0,0,1,1,1,1,96.4,1581.2,513.76,2047.76,1,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1,24,0,0,0,17,0,0,0,0,0,0,0,0,0,0,21.1,385.55,578.34,963.89,0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1,38,1,3,3,51,0,0,0,0,0,0,0,0,0,0,19.4,997.75,1919.13,2916.88,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0,79,0,0,0,5,0,1,1,1,0,1,0,0,0,0,59.9,287.85,219.95,527.8,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0,51,1,0,1,14,1,1,1,0,0,0,1,0,1,1,64.7,941.0,285.6,1226.6,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1,74,0,0,0,3,1,1,0,0,0,0,0,0,1,1,77.0,237.75,145.02,382.77,1,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0,53,1,2,10,64,1,1,0,1,0,0,0,0,1,1,53.85,3399.85,1092.48,4492.33,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,37,1,1,8,7,0,1,1,0,0,1,0,0,1,0,34.65,246.6,0.0,246.6,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0,29,0,0,0,1,0,1,0,0,0,0,0,0,1,0,25.2,25.2,0.0,25.2,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
0,70,1,0,1,60,1,1,1,1,1,1,1,1,1,1,116.05,6925.9,243.6,7169.5,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1,66,0,0,0,2,0,1,0,0,0,0,0,0,1,1,24.45,47.5,0.0,47.5,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0,44,0,0,0,20,1,1,0,1,0,1,0,1,1,1,68.9,1370.35,455.0,1825.35,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1,46,1,0,2,72,1,1,1,1,1,1,1,1,1,1,115.55,8425.3,3443.04,11868.34,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0,35,1,2,1,72,1,1,1,1,1,1,0,1,1,0,107.45,7658.3,1288.08,8946.38,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1,55,0,0,0,4,0,1,0,0,1,1,0,1,1,1,90.4,356.65,127.68,484.33,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0,47,1,0,1,33,0,1,1,0,1,1,1,1,0,1,103.75,3361.05,516.78,3977.83,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1,45,1,0,1,56,1,1,1,1,1,0,0,0,1,1,93.15,5253.95,2258.48,7512.43,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1,30,0,0,0,9,0,1,0,0,0,0,0,0,1,1,70.5,597.9,366.39,964.29,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1,57,0,0,0,12,0,1,0,0,1,0,1,1,1,0,95.7,1184.0,588.0,1772.0,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1,70,0,0,0,51,1,1,0,0,1,0,1,1,1,1,97.8,4913.3,993.99,5907.29,1,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,22,1,1,3,33,1,0,0,0,0,0,0,0,0,0,24.15,800.3,56.43,856.73,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,39,0,0,0,1,0,1,0,0,1,0,0,0,1,1,50.45,50.45,23.7,74.15,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0,34,1,0,0,70,0,0,0,0,0,0,0,0,0,0,19.85,1328.35,2863.7,4158.76,0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0,69,1,0,1,32,1,1,0,0,0,0,1,1,1,1,93.2,2931.0,1079.68,3992.8,1,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0,19,0,0,0,39,0,1,1,1,0,1,0,0,1,0,41.15,1700.9,0.0,1700.9,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,48,1,1,7,45,1,0,0,0,0,0,0,0,0,1,24.65,1138.8,904.95,2043.75,0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1,55,0,0,0,19,0,1,0,0,1,1,0,0,0,1,55.0,1046.5,81.7,1158.2,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,64,0,0,0,30,0,1,0,0,0,1,1,1,1,1,94.4,2638.1,80.1,2718.2,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1,63,0,0,0,7,0,0,0,0,0,0,0,0,0,1,19.4,168.65,64.33,232.98,0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0,33,1,1,0,59,1,1,1,0,1,1,1,0,1,1,76.45,4519.5,782.93,5272.21,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1,55,0,0,0,1,0,0,0,0,0,0,0,0,0,1,20.2,20.2,13.27,33.47,1,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
0,33,1,0,1,72,1,1,0,1,1,1,1,1,1,1,110.45,7982.5,3328.56,11311.06,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0,24,1,0,5,67,1,1,1,0,0,0,1,1,1,1,75.5,5229.45,91.12,5320.57,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1,55,1,0,10,47,0,1,0,1,1,0,1,1,1,0,73.6,3522.65,664.58,4187.23,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1,54,0,0,0,4,0,1,0,0,0,1,1,0,0,1,61.3,249.4,150.8,410.2,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0,48,0,0,0,24,1,1,0,1,1,0,1,1,0,1,104.15,2494.65,930.96,3465.61,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1,61,0,0,0,9,0,1,1,0,1,1,0,1,1,0,50.8,463.6,0.0,463.6,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
0,38,1,1,2,7,0,0,0,0,0,0,0,0,0,0,19.85,144.15,246.82,390.97,0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,45,0,0,0,65,0,1,1,0,1,1,1,1,1,0,59.95,3921.1,0.0,3921.1,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1,27,0,0,0,14,0,0,0,0,0,0,0,0,0,1,20.05,299.3,128.66,427.96,0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1,53,1,0,5,35,0,1,1,0,1,0,1,1,1,0,53.15,1930.9,0.0,1930.9,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1,32,0,3,0,26,0,1,0,1,0,0,1,0,1,1,39.95,1023.75,0.0,1023.75,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0,56,0,0,0,7,0,1,0,0,1,0,0,0,0,1,75.15,525.0,210.42,745.42,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0,80,1,0,1,43,1,1,0,0,1,1,1,1,0,1,107.55,4533.9,595.12,5269.02,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1,36,0,0,0,37,0,0,0,0,0,0,0,0,0,0,20.15,785.75,1271.69,2057.44,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1,61,0,1,0,23,0,1,1,1,0,1,0,0,1,0,40.65,947.4,0.0,947.4,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0,39,1,3,8,50,0,1,0,0,0,0,0,0,1,1,69.75,3557.7,510.5,4068.2,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,50,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19.65,19.65,6.08,25.73,1,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1,76,0,0,0,27,1,1,0,1,0,1,1,1,1,1,104.65,2964.0,928.53,3892.53,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,56,0,0,0,58,1,1,1,1,1,1,0,0,1,1,71.1,4299.2,2455.14,6754.34,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1,54,1,0,5,12,1,0,0,0,0,0,0,0,0,0,26.4,314.95,541.8,856.75,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
0,68,1,0,10,72,1,1,1,1,1,1,0,1,1,0,78.45,5682.25,1139.04,6821.29,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0,64,0,0,0,14,0,1,0,1,0,0,0,1,0,1,86.3,1180.95,410.2,1601.15,1,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1,71,1,0,0,10,1,1,0,0,1,0,0,1,1,1,89.8,914.3,168.8,1083.1,1,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
